system_time_stamp	left_gaze_point_on_display_area_x	left_gaze_point_on_display_area_y	right_gaze_point_on_display_area_x	right_gaze_point_on_display_area_y
21506499503	0.5103435516357422	0.5047101378440857	0.4548434615135193	0.5080614686012268
21506501170	0.5099892020225525	0.5038125514984131	0.4541076719760895	0.5010506510734558
21506502837	0.5081079602241516	0.5026310086250305	0.45521262288093567	0.5000973343849182
21506504503	0.5106924772262573	0.5081130862236023	0.45657601952552795	0.5016366243362427
21506506170	0.5099558234214783	0.5036357641220093	0.4549296498298645	0.49863630533218384
21506507837	0.5102050304412842	0.503386378288269	0.4549630284309387	0.5058878660202026
21506509503	0.5097846984863281	0.4990723431110382	0.4555445611476898	0.5047863125801086
21506511170	0.5085779428482056	0.49884235858917236	0.45517539978027344	0.5083120465278625
21506512837	0.5080076456069946	0.5020767450332642	0.455333948135376	0.5004352331161499
21506514503	0.508963406085968	0.49890416860580444	0.4557068943977356	0.5046546459197998
21506516170	0.5117322206497192	0.5040755867958069	0.4536082148551941	0.505172848701477
21506517837	0.5105787515640259	0.5004888772964478	0.45510879158973694	0.505171537399292
21506519503	0.5108059644699097	0.49633416533470154	0.4535244107246399	0.5025977492332458
21506521170	0.510843813419342	0.5002857446670532	0.4557526707649231	0.5027619004249573
21506522837	0.5072447061538696	0.503505289554596	0.45530542731285095	0.5012568831443787
21506524503	0.5097689032554626	0.5070629119873047	0.4556436538696289	0.4998486042022705
21506526170	0.5108126997947693	0.5025426149368286	0.45587292313575745	0.5045867562294006
21506527837	0.5107750296592712	0.5010508298873901	0.45346730947494507	0.5084483623504639
21506529503	0.5092765092849731	0.4990018606185913	0.45405852794647217	0.5044677257537842
21506531170	0.5087004899978638	0.5015400648117065	0.4570970833301544	0.5023398995399475
21506532837	0.508965790271759	0.5049728155136108	0.45426762104034424	0.5019254684448242
21506534503	0.5108898282051086	0.5023910403251648	0.45627033710479736	0.502309262752533
21506536170	0.5095676183700562	0.502151608467102	0.4558338522911072	0.505095362663269
21506537837	0.510277509689331	0.5053282380104065	0.4552631974220276	0.5006276369094849
21506539503	0.5097370147705078	0.502173662185669	0.45613211393356323	0.5007187128067017
21506541170	0.5103040337562561	0.5063458681106567	0.4555160701274872	0.5023585557937622
21506542837	0.5072731971740723	0.5050125122070312	0.45488089323043823	0.49938905239105225
21506544503	0.5106260776519775	0.5055286884307861	0.4560644030570984	0.4957354962825775
21506546170	0.5095217227935791	0.5054047107696533	0.45479297637939453	0.49698883295059204
21506547837	0.510924756526947	0.5048171877861023	0.4564700722694397	0.5032507181167603
21506549503	0.5090324878692627	0.4982333183288574	0.456828773021698	0.4991346597671509
21506551170	0.509803831577301	0.5007066130638123	0.4552297592163086	0.5019494295120239
21506552837	0.5116277933120728	0.4999540448188782	0.45579853653907776	0.5007727742195129
21506554503	0.5091311931610107	0.502037525177002	0.4549008011817932	0.5030252933502197
21506556170	0.5098187327384949	0.5000982284545898	0.45563989877700806	0.5011762380599976
21506557837	0.508974552154541	0.5030131340026855	0.4547266662120819	0.5029802918434143
21506559503	0.5109032988548279	0.4997422695159912	0.45475366711616516	0.498960018157959
21506561170	0.5097843408584595	0.5016098022460938	0.4571736454963684	0.5012366771697998
21506562837	0.5101408958435059	0.505122184753418	0.45546290278434753	0.5016143321990967
21506564503	0.5088523626327515	0.5049020051956177	0.4555283188819885	0.5015434622764587
21506566170	0.5098466873168945	0.5047940015792847	0.45647695660591125	0.49880504608154297
21506567837	0.509101152420044	0.5036691427230835	0.4542055130004883	0.5038098096847534
21506569503	0.5082434415817261	0.5043743848800659	0.45409858226776123	0.49940401315689087
21506571170	0.5086010098457336	0.503118097782135	0.45425960421562195	0.5038086771965027
21506572837	0.509272575378418	0.5042369365692139	0.4555990993976593	0.5013017654418945
21506574503	0.50959312915802	0.5000026226043701	0.45563000440597534	0.5029845833778381
21506576170	0.5109516978263855	0.5040807723999023	0.454653263092041	0.5024718642234802
21506577837	0.508184552192688	0.5002543926239014	0.4533405303955078	0.5038976073265076
21506579503	0.5105101466178894	0.5002581477165222	0.45467740297317505	0.5009121894836426
21506581170	0.5090829133987427	0.5043634176254272	0.4565296471118927	0.49827736616134644
21506582837	0.5107763409614563	0.502487301826477	0.45633137226104736	0.5031715631484985
21506584503	0.5091302394866943	0.5053226947784424	0.4544888138771057	0.5023818016052246
21506586170	0.5115691423416138	0.5067821741104126	0.45525622367858887	0.5046025514602661
21506587837	0.5099952816963196	0.5048497319221497	0.45566296577453613	0.49959444999694824
21506589503	0.5120171308517456	0.5046415328979492	0.45554739236831665	0.5001546740531921
21506591170	0.5084657073020935	0.502139151096344	0.45608633756637573	0.49904388189315796
21506592837	0.5104491114616394	0.4995969831943512	0.4548879563808441	0.4977233409881592
21506594504	0.5094812512397766	0.49963492155075073	0.4545401930809021	0.5069149732589722
21506596171	0.5103195905685425	0.5088319182395935	0.45483988523483276	0.5001817345619202
21506597838	0.5089907646179199	0.5015288591384888	0.4568171501159668	0.49908769130706787
21506599504	0.5084874033927917	0.5031337738037109	0.4547383189201355	0.5007619857788086
21506601171	0.5100268125534058	0.5007610321044922	0.45508602261543274	0.5015777945518494
21506602838	0.5097740888595581	0.5101569890975952	0.4536420702934265	0.4990350008010864
21506604504	0.5094250440597534	0.5032659769058228	0.4536890983581543	0.5082257986068726
21506606171	0.5094148516654968	0.5055499076843262	0.45410698652267456	0.5020461082458496
21506607838	0.5089687705039978	0.5030604600906372	0.45472660660743713	0.5070900917053223
21506609504	0.5079872608184814	0.5075550079345703	0.4539867639541626	0.4997052550315857
21506611171	0.5090391635894775	0.5025091171264648	0.4544645845890045	0.5009340047836304
21506612838	0.506659209728241	0.5070376396179199	0.4529038071632385	0.5047067403793335
21506614504	0.507785439491272	0.507330596446991	0.4553256034851074	0.5058546662330627
21506616171	0.5093079805374146	0.4967811405658722	0.45570868253707886	0.5013158321380615
21506617838	0.5086584687232971	0.5030871629714966	0.45433294773101807	0.5033546686172485
21506619504	0.5078170299530029	0.5038179159164429	0.45496952533721924	0.5025860667228699
21506621171	0.5106879472732544	0.5015332698822021	0.45634201169013977	0.4999392032623291
21506622838	0.5076264142990112	0.5006316900253296	0.45275771617889404	0.5054574608802795
21506624504	0.5111472606658936	0.5007858872413635	0.45453691482543945	0.5054225325584412
21506626171	0.5068761110305786	0.501595675945282	0.45344674587249756	0.49896979331970215
21506627838	0.5091592073440552	0.5023953914642334	0.4545789659023285	0.4978528618812561
21506629504	0.5089859962463379	0.5020377039909363	0.4539496898651123	0.5051929950714111
21506631171	0.5092375874519348	0.5033079981803894	0.45460331439971924	0.49993741512298584
21506632838	0.5084536671638489	0.49683019518852234	0.454134464263916	0.5056604743003845
21506634504	0.5086956024169922	0.5084071159362793	0.4548327624797821	0.49769192934036255
21506636171	0.5098536610603333	0.5032671093940735	0.45433929562568665	0.5015550255775452
21506637838	0.5102763175964355	0.505905270576477	0.4554109275341034	0.5025699734687805
21506639504	0.5086585283279419	0.5036052465438843	0.4540621042251587	0.5026781558990479
21506641171	0.5092909336090088	0.5029842853546143	0.4550592601299286	0.5014768242835999
21506642838	0.509490966796875	0.5016160607337952	0.45527440309524536	0.5041863918304443
21506644504	0.5091656446456909	0.5001997351646423	0.45424312353134155	0.5058744549751282
21506646171	0.5086734890937805	0.5024636387825012	0.4536927342414856	0.5005626678466797
21506647838	0.5104107856750488	0.507683515548706	0.4552871882915497	0.5053744316101074
21506649504	0.5097638368606567	0.5028097629547119	0.45598936080932617	0.4990203380584717
21506651171	0.5076590180397034	0.5017184019088745	0.4552243947982788	0.5037076473236084
21506652838	0.5088434219360352	0.5054070949554443	0.45607537031173706	0.5003848075866699
21506654504	0.5106261372566223	0.49945926666259766	0.4542694687843323	0.5031771063804626
21506656171	0.5084176659584045	0.5036409497261047	0.4551278352737427	0.5014596581459045
21506657838	0.5100448727607727	0.5018561482429504	0.4557475447654724	0.5010250806808472
21506659504	0.5058079361915588	0.5029811859130859	0.45461010932922363	0.5004668235778809
21506661171	0.5088874101638794	0.5020710825920105	0.4541051983833313	0.5016108751296997
21506662838	0.5105538368225098	0.502934992313385	0.45467039942741394	0.5025219917297363
21506664504	0.5085464715957642	0.49851781129837036	0.45404675602912903	0.5012856721878052
21506666171	0.5084771513938904	0.5007423162460327	0.4554555416107178	0.5034652948379517
21506667838	0.5067389607429504	0.5019366145133972	0.45588648319244385	0.5006150603294373
21506669504	0.5080132484436035	0.5041354298591614	0.45423048734664917	0.5018138885498047
21506671171	0.5104569792747498	0.49729329347610474	0.4554922580718994	0.5016167163848877
21506672838	0.5099824666976929	0.49859046936035156	0.45364874601364136	0.49929025769233704
21506674504	0.5083647966384888	0.5090360641479492	0.4525109529495239	0.5050003528594971
21506676171	0.510669469833374	0.5016560554504395	0.45470482110977173	0.5029866695404053
21506677838	0.5100667476654053	0.5034512877464294	0.45381224155426025	0.5072743892669678
21506679504	0.5110971927642822	0.503423810005188	0.45628905296325684	0.5045655965805054
21506681171	0.5114736557006836	0.5027071833610535	0.454301118850708	0.5067083835601807
21506682838	0.5096725821495056	0.5064202547073364	0.45603013038635254	0.5022947192192078
21506684504	0.5093339681625366	0.502434253692627	0.45551490783691406	0.50535649061203
21506686171	0.5100668668746948	0.49982011318206787	0.4545014500617981	0.5052729845046997
21506687838	0.5105353593826294	0.5009976029396057	0.4543645977973938	0.5030286908149719
21506689504	0.5101594924926758	0.5002908706665039	0.4546012282371521	0.503359854221344
21506691171	0.5123246312141418	0.49915003776550293	0.4558054804801941	0.5052149295806885
21506692838	0.5088775157928467	0.50104820728302	0.45519381761550903	0.5011095404624939
21506694504	0.5110097527503967	0.5003053545951843	0.4559660255908966	0.5029536485671997
21506696171	0.5077521800994873	0.5008118152618408	0.4565569758415222	0.5045462846755981
21506697838	0.509848952293396	0.5052322149276733	0.4553246796131134	0.504306972026825
21506699504	0.5092699527740479	0.5070100426673889	0.455565869808197	0.5044757723808289
21506701171	0.5085238218307495	0.5081029534339905	0.4564475417137146	0.507224440574646
21506702838	0.5080538988113403	0.5058241486549377	0.45478224754333496	0.4999243915081024
21506704504	0.5092594623565674	0.5039230585098267	0.45586472749710083	0.49597522616386414
21506706171	0.5112603902816772	0.5039099454879761	0.4551202356815338	0.5064042806625366
21506707838	0.5091916918754578	0.5061367154121399	0.456417441368103	0.5062649846076965
21506709504	0.508863091468811	0.5088717937469482	0.4562402367591858	0.5032526254653931
21506711171	0.5086969137191772	0.5044464468955994	0.45757317543029785	0.5007860660552979
21506712838	0.5089145302772522	0.5023670196533203	0.4572301506996155	0.5050758123397827
21506714504	0.5096529126167297	0.5077874660491943	0.4576340317726135	0.5027493834495544
21506716171	0.5091812610626221	0.5072699785232544	0.45711225271224976	0.5045853853225708
21506717838	0.509314239025116	0.5029456615447998	0.45490995049476624	0.5029177665710449
21506719504	0.5087733864784241	0.5015196204185486	0.4568662941455841	0.5009993314743042
21506721171	0.5090503692626953	0.5056043267250061	0.4565078616142273	0.5031454563140869
21506722838	0.5080413818359375	0.5021719932556152	0.4556449055671692	0.5028533935546875
21506724504	0.5076401233673096	0.5023229122161865	0.4575951397418976	0.5013066530227661
21506726171	0.5080747008323669	0.5029579997062683	0.45629560947418213	0.5042862296104431
21506727838	0.5086142420768738	0.5063049793243408	0.4574587345123291	0.5026334524154663
21506729504	0.5085805058479309	0.5033414959907532	0.45625242590904236	0.5020144581794739
21506731171	0.5086743831634521	0.5046365261077881	0.45784351229667664	0.5020259618759155
21506732838	0.50914067029953	0.5085899233818054	0.4569709300994873	0.5011575222015381
21506734504	0.5097967982292175	0.5063472986221313	0.4561271369457245	0.504955530166626
21506736171	0.508837878704071	0.5086877942085266	0.45730626583099365	0.5012834668159485
21506737838	0.5099531412124634	0.5062403678894043	0.455697238445282	0.5089174509048462
21506739504	0.5094937086105347	0.507083535194397	0.4564990699291229	0.503864049911499
21506741171	0.5076264142990112	0.5014724731445312	0.45605623722076416	0.5076242685317993
21506742838	0.5091012716293335	0.504304051399231	0.4588337242603302	0.5005833506584167
21506744504	0.5092419385910034	0.5035384297370911	0.4570678472518921	0.5049433708190918
21506746171	0.5096408128738403	0.5090011954307556	0.4569225311279297	0.5052293539047241
21506747838	0.5096659660339355	0.5036550164222717	0.4550226926803589	0.5019108057022095
21506749505	0.5086864233016968	0.5054258704185486	0.4570685625076294	0.502787709236145
21506751172	0.5100110769271851	0.5030914545059204	0.4554882049560547	0.508613646030426
21506752839	0.507462739944458	0.5070201754570007	0.4552093744277954	0.5045838356018066
21506754505	0.5078771710395813	0.505325436592102	0.45589756965637207	0.5014476776123047
21506756172	0.5071556568145752	0.5075398683547974	0.45644569396972656	0.5022411942481995
21506757839	0.5104562044143677	0.5094677805900574	0.4547933340072632	0.5050481557846069
21506759505	0.5088652968406677	0.5108659267425537	0.45630401372909546	0.5059871077537537
21506761172	0.5084232687950134	0.5106871128082275	0.45507490634918213	0.503076434135437
21506762839	0.5081198215484619	0.5066801309585571	0.4553384780883789	0.5064517259597778
21506764505	0.5069675445556641	0.5058864951133728	0.4549834132194519	0.5014398097991943
21506766172	0.5084970593452454	0.5095962285995483	0.4547305107116699	0.5051890015602112
21506767839	0.5081174373626709	0.5059800148010254	0.4547670781612396	0.5001968145370483
21506769505	0.5076907873153687	0.5092557668685913	0.4530933201313019	0.5085351467132568
21506771172	0.5069034099578857	0.5111063718795776	0.454372763633728	0.5049370527267456
21506772839	0.5078665018081665	0.51106196641922	0.4557924270629883	0.5050774812698364
21506774505	0.5074467658996582	0.5070663094520569	0.45429837703704834	0.5021505355834961
21506776172	0.5071446299552917	0.5083451867103577	0.4545747637748718	0.5079874992370605
21506777839	0.5110476613044739	0.5065656900405884	0.45391345024108887	0.507217526435852
21506779505	0.5087380409240723	0.5083848237991333	0.4541512727737427	0.5023859739303589
21506781172	0.5083016753196716	0.5000372529029846	0.4541440010070801	0.5017882585525513
21506782839	0.5084923505783081	0.4995647370815277	0.45532137155532837	0.5015548467636108
21506784505	0.5086836814880371	0.5028709173202515	0.4546506404876709	0.5058242082595825
21506786172	0.5084529519081116	0.5039776563644409	0.45392441749572754	0.5052570700645447
21506787839	0.5102168321609497	0.5004002451896667	0.454570472240448	0.5100518465042114
21506789505	0.508855402469635	0.5030078887939453	0.4542538523674011	0.5050710439682007
21506791172	0.5097514390945435	0.5037394762039185	0.4551011025905609	0.5060181617736816
21506792839	0.5092685222625732	0.5060800909996033	0.4536919593811035	0.5056447386741638
21506794505	0.5091363191604614	0.5003048181533813	0.454667866230011	0.5054948925971985
21506796172	0.509576678276062	0.49977371096611023	0.45362818241119385	0.5007900595664978
21506797839	0.5077399015426636	0.506324827671051	0.4544108808040619	0.5068061351776123
21506799505	0.5080966949462891	0.5014367699623108	0.45418375730514526	0.5046939253807068
21506801172	0.5089565515518188	0.500551164150238	0.4552900195121765	0.5062452554702759
21506802839	0.5098100304603577	0.5043550729751587	0.4549957513809204	0.5041910409927368
21506804505	0.5092637538909912	0.4976966381072998	0.45527443289756775	0.49798184633255005
21506806172	0.5089614391326904	0.5041625499725342	0.4542124569416046	0.5049667358398438
21506807839	0.5077259540557861	0.5034986138343811	0.4538367986679077	0.501863956451416
21506809505	0.5090804696083069	0.49944913387298584	0.45487865805625916	0.5027921199798584
21506811172	0.5105698704719543	0.5093376040458679	0.45547914505004883	0.5048973560333252
21506812839	0.5092810392379761	0.5015435218811035	0.4571214020252228	0.5006386041641235
21506814505	0.5093587040901184	0.5037853717803955	0.4544677734375	0.5026074647903442
21506816172	0.5083492994308472	0.4959263801574707	0.45559161901474	0.502079963684082
21506817839	0.5081028342247009	0.4980469048023224	0.45553937554359436	0.502991259098053
21506819505	0.5087946653366089	0.49700719118118286	0.45414331555366516	0.5007733106613159
21506821172	0.509458065032959	0.5003843307495117	0.45338571071624756	0.5054664611816406
21506822839	0.5089778900146484	0.5002039670944214	0.45495158433914185	0.5043723583221436
21506824505	0.5080500841140747	0.5089225172996521	0.45401662588119507	0.49892351031303406
21506826172	0.5100426077842712	0.5004764795303345	0.4542233943939209	0.5009657740592957
21506827839	0.5086883306503296	0.5008466839790344	0.4538436532020569	0.5027323365211487
21506829505	0.5091953277587891	0.4965740442276001	0.45374101400375366	0.5030443072319031
21506831172	0.5108476281166077	0.49776357412338257	0.4519467353820801	0.5025823712348938
21506832839	0.5076656341552734	0.5009974241256714	0.4532557725906372	0.5053335428237915
21506834505	0.5086947679519653	0.49625253677368164	0.45505955815315247	0.49851328134536743
21506836172	0.5077467560768127	0.5016655921936035	0.454605370759964	0.4976617693901062
21506837839	0.5091598033905029	0.49689826369285583	0.4533127546310425	0.4992515444755554
21506839505	0.5098708868026733	0.5063931345939636	0.45307278633117676	0.5034613013267517
21506841172	0.5084378719329834	0.5078092813491821	0.4547656178474426	0.5005460381507874
21506842839	0.50954669713974	0.4972040057182312	0.45322006940841675	0.5068047046661377
21506844505	0.5089855194091797	0.5034271478652954	0.45563995838165283	0.49849626421928406
21506846172	0.5084177255630493	0.502269983291626	0.45426464080810547	0.5041566491127014
21506847839	0.5097789168357849	0.5050790309906006	0.4535685181617737	0.5023195743560791
21506849505	0.5060113668441772	0.502097487449646	0.4541208744049072	0.5022857189178467
21506851172	0.5084932446479797	0.5012860894203186	0.4530935287475586	0.5050888061523438
21506852839	0.5079910159111023	0.5026472806930542	0.4539255201816559	0.5005118250846863
21506854505	0.5071995854377747	0.4981425702571869	0.4538622200489044	0.5011584758758545
21506856172	0.5083799362182617	0.5017335414886475	0.4523927569389343	0.5040881633758545
21506857839	0.5100206732749939	0.5047123432159424	0.45237743854522705	0.5045751333236694
21506859505	0.5072870254516602	0.4995587468147278	0.4547651708126068	0.5021323561668396
21506861172	0.5098026394844055	0.4987621009349823	0.4522392153739929	0.499678373336792
21506862839	0.5088980197906494	0.5024817585945129	0.4532028138637543	0.5067877769470215
21506864505	0.5086429715156555	0.4968169331550598	0.4539492428302765	0.5066330432891846
21506866172	0.5096673965454102	0.5000681281089783	0.45363351702690125	0.502867579460144
21506867839	0.5076597332954407	0.5038163661956787	0.4539209008216858	0.5028231143951416
21506869505	0.509148120880127	0.49849820137023926	0.45536839962005615	0.5055346488952637
21506871172	0.5100127458572388	0.5007792711257935	0.45437711477279663	0.5037746429443359
21506872839	0.5077066421508789	0.5060759782791138	0.4551902413368225	0.5009561777114868
21506874505	0.5094949007034302	0.5013875961303711	0.45472878217697144	0.5039719343185425
21506876172	0.5091738700866699	0.5042341947555542	0.4546836018562317	0.504582941532135
21506877839	0.5097277164459229	0.5052294135093689	0.45243051648139954	0.5016939043998718
21506879505	0.510247528553009	0.509428858757019	0.45389753580093384	0.5025818347930908
21506881172	0.5079464912414551	0.5029680728912354	0.4522075653076172	0.5050792694091797
21506882839	0.5074558258056641	0.5072471499443054	0.45266151428222656	0.5082632303237915
21506884505	0.5079825520515442	0.5000119209289551	0.45425915718078613	0.5047792196273804
21506886172	0.5077494382858276	0.5030375719070435	0.4554014205932617	0.5015810132026672
21506887839	0.5096085071563721	0.5037026405334473	0.4524221420288086	0.5066859722137451
21506889505	0.5077670812606812	0.5030748248100281	0.4551306366920471	0.4994688928127289
21506891172	0.5093061923980713	0.5067411661148071	0.45296913385391235	0.5022363662719727
21506892839	0.5093469619750977	0.505345344543457	0.4539269804954529	0.5038086175918579
21506894505	0.5067065954208374	0.5042707920074463	0.45363959670066833	0.5048841238021851
21506896172	0.5069824457168579	0.5044875741004944	0.4537159204483032	0.5012722611427307
21506897839	0.5077275037765503	0.5052716135978699	0.45285797119140625	0.5000959634780884
21506899505	0.5081679821014404	0.5056860446929932	0.45324617624282837	0.5046384930610657
21506901172	0.5086514949798584	0.5042567253112793	0.45476317405700684	0.504550576210022
21506902839	0.5082812309265137	0.5057247877120972	0.45295462012290955	0.5005662441253662
21506904506	0.506159782409668	0.5009763240814209	0.4551224708557129	0.5041736960411072
21506906173	0.5063364505767822	0.5075161457061768	0.4529035687446594	0.5040978193283081
21506907840	0.5079792737960815	0.506670355796814	0.4553298354148865	0.5054406523704529
21506909506	0.5066643953323364	0.5123138427734375	0.4537370800971985	0.503022313117981
21506911173	0.5081679224967957	0.5044958591461182	0.453804075717926	0.5030419230461121
21506912840	0.5085691809654236	0.5082756280899048	0.45366209745407104	0.49829667806625366
21506914506	0.5087044835090637	0.5056484341621399	0.455878883600235	0.5021021366119385
21506916173	0.5094558000564575	0.5061466693878174	0.4548669159412384	0.5049549341201782
21506917840	0.5084542036056519	0.5081250667572021	0.4556008577346802	0.5017869472503662
21506919506	0.5093204975128174	0.5104333162307739	0.45576632022857666	0.5019375085830688
21506921173	0.5067369937896729	0.5102866291999817	0.45455068349838257	0.5019294023513794
21506922840	0.5084918737411499	0.5101048350334167	0.4547475576400757	0.5026347637176514
21506924506	0.5069329738616943	0.5060845613479614	0.4555155634880066	0.4999350309371948
21506926173	0.5074617862701416	0.5084625482559204	0.45568224787712097	0.5055451393127441
21506927840	0.5081135034561157	0.5088880658149719	0.45387303829193115	0.503391444683075
21506929506	0.5082095861434937	0.5080512166023254	0.4550398588180542	0.502834677696228
21506931173	0.5080969333648682	0.507269561290741	0.4539504647254944	0.4985010623931885
21506932840	0.5079920291900635	0.5070925354957581	0.4539380371570587	0.503735363483429
21506934506	0.507892370223999	0.5087343454360962	0.45358338952064514	0.49960556626319885
21506936173	0.5076768398284912	0.5050255060195923	0.4547547698020935	0.4984499514102936
21506937840	0.5095387697219849	0.5054460763931274	0.45551979541778564	0.5001932978630066
21506939506	0.5076175332069397	0.5078340768814087	0.45558375120162964	0.5029189586639404
21506941173	0.5072885751724243	0.509825587272644	0.45488059520721436	0.4989621639251709
21506942840	0.5069053173065186	0.5085451006889343	0.45398712158203125	0.5037825107574463
21506944506	0.5093748569488525	0.5046324729919434	0.45398634672164917	0.5003230571746826
21506946173	0.5069888830184937	0.5076215267181396	0.4571271538734436	0.49743276834487915
21506947840	0.5088233947753906	0.5073844194412231	0.4550999402999878	0.5008416175842285
21506949506	0.5092771053314209	0.5051620006561279	0.4555113613605499	0.4979749321937561
21506951173	0.5073830485343933	0.5042010545730591	0.4542274475097656	0.498613178730011
21506952840	0.5087883472442627	0.5030141472816467	0.4562150835990906	0.49606388807296753
21506954506	0.5094372034072876	0.5052567720413208	0.45578861236572266	0.4941953420639038
21506956173	0.5066558718681335	0.5104585886001587	0.45409339666366577	0.5014506578445435
21506957840	0.5061895251274109	0.5063822865486145	0.45644474029541016	0.49830877780914307
21506959506	0.5088187456130981	0.507844090461731	0.457071989774704	0.5034167170524597
21506961173	0.5067607164382935	0.5078375935554504	0.45625171065330505	0.4996650815010071
21506962840	0.5065351128578186	0.504450798034668	0.45698875188827515	0.5001524686813354
21506964506	0.5065771341323853	0.5050601363182068	0.4549051523208618	0.5015852451324463
21506966173	0.5065163373947144	0.5006029605865479	0.45647484064102173	0.4963794946670532
21506967840	0.5069369077682495	0.5056479573249817	0.4564836025238037	0.49566221237182617
21506969506	0.5064001679420471	0.5054352283477783	0.45747876167297363	0.4991554021835327
21506971173	0.5079361796379089	0.5022861361503601	0.45713967084884644	0.5002381205558777
21506972840	0.5083163380622864	0.502081036567688	0.45557111501693726	0.5002397894859314
21506974506	0.5064510107040405	0.5062795877456665	0.4565693438053131	0.49903208017349243
21506976173	0.5068956613540649	0.5046869516372681	0.4568796753883362	0.5007118582725525
21506977840	0.5079757571220398	0.503952145576477	0.45618653297424316	0.5004674196243286
21506979506	0.5060644745826721	0.5029942393302917	0.45573586225509644	0.49851348996162415
21506981173	0.5062912702560425	0.5038082599639893	0.4570317268371582	0.49861055612564087
21506982840	0.5055968761444092	0.5021730065345764	0.4566885232925415	0.5006492733955383
21506984506	0.5080729126930237	0.5047057271003723	0.4556100368499756	0.5019209980964661
21506986173	0.5072731971740723	0.5010177493095398	0.4564669728279114	0.5047454833984375
21506987840	0.5063480734825134	0.49995100498199463	0.4560435116291046	0.5011595487594604
21506989506	0.5060305595397949	0.5025644302368164	0.4562641382217407	0.4951733648777008
21506991173	0.5059325098991394	0.5023840665817261	0.4549582898616791	0.5007191896438599
21506992840	0.5067944526672363	0.5046354532241821	0.4571987986564636	0.5011845231056213
21506994506	0.5093486309051514	0.5034356117248535	0.45530837774276733	0.5037939548492432
21506996173	0.5073386430740356	0.5002008676528931	0.45512479543685913	0.49828672409057617
21506997840	0.5068397521972656	0.5070791244506836	0.4565143585205078	0.5031216144561768
21506999506	0.5052422881126404	0.5018962621688843	0.4559638202190399	0.5049668550491333
21507001173	0.5061274766921997	0.5043731331825256	0.4556575417518616	0.49952495098114014
21507002840	0.5060856342315674	0.5038977265357971	0.45533502101898193	0.5020005702972412
21507004506	0.5075819492340088	0.505416750907898	0.45610809326171875	0.4952292740345001
21507006173	0.5099422335624695	0.5063186287879944	0.4551815986633301	0.5062652230262756
21507007840	0.5075857639312744	0.5024155378341675	0.4539129137992859	0.5043625831604004
21507009506	0.5071582794189453	0.5041728615760803	0.4569162130355835	0.5022236108779907
21507011173	0.506707489490509	0.5003622770309448	0.4553423523902893	0.5008432865142822
21507012840	0.5090519189834595	0.5022415518760681	0.45607656240463257	0.49796199798583984
21507014506	0.5092856884002686	0.5012486577033997	0.4555888772010803	0.5042661428451538
21507016173	0.5080892443656921	0.5030268430709839	0.45638978481292725	0.5020188093185425
21507017840	0.5100411176681519	0.5043221116065979	0.45478665828704834	0.504192590713501
21507019506	0.5073472261428833	0.4980633854866028	0.4568447470664978	0.5037046074867249
21507021173	0.5090131759643555	0.5073010325431824	0.4563128352165222	0.4989279508590698
21507022840	0.509859561920166	0.5028272271156311	0.45708411931991577	0.49967554211616516
21507024506	0.5083584785461426	0.5005467534065247	0.458581805229187	0.5039849877357483
21507026173	0.5084160566329956	0.5077900290489197	0.45778265595436096	0.5014574527740479
21507027840	0.5089788436889648	0.5046617984771729	0.45679372549057007	0.499764084815979
21507029506	0.5081937313079834	0.5050255060195923	0.4554779529571533	0.504567563533783
21507031173	0.5102508664131165	0.5056453347206116	0.4570099711418152	0.501611590385437
21507032840	0.5088966488838196	0.5016098618507385	0.45685648918151855	0.5028680562973022
21507034506	0.5104877352714539	0.5058273077011108	0.45746898651123047	0.5027836561203003
21507036173	0.5108567476272583	0.502901554107666	0.45831620693206787	0.503479540348053
21507037840	0.5078623294830322	0.5056101083755493	0.4561728835105896	0.5009993314743042
21507039506	0.5100623965263367	0.5048308372497559	0.45708730816841125	0.5089182257652283
21507041173	0.5077306628227234	0.5028741359710693	0.45739734172821045	0.5038166046142578
21507042840	0.5082079768180847	0.4974164664745331	0.4552886486053467	0.5044548511505127
21507044506	0.508581817150116	0.502453625202179	0.4565000832080841	0.5044842958450317
21507046173	0.510634183883667	0.5020295977592468	0.4557672142982483	0.5073800683021545
21507047840	0.5078011751174927	0.5047009587287903	0.45789432525634766	0.5045647025108337
21507049506	0.5109460353851318	0.5020604729652405	0.45863473415374756	0.4977572560310364
21507051173	0.5081630945205688	0.5035861134529114	0.4575440287590027	0.5038644671440125
21507052840	0.5098565816879272	0.5004867315292358	0.45656222105026245	0.5049864649772644
21507054506	0.5098346471786499	0.5032842755317688	0.456132709980011	0.5082541108131409
21507056173	0.5087038278579712	0.5036857724189758	0.4569881558418274	0.5094581842422485
21507057840	0.5092531442642212	0.5036591291427612	0.45831099152565	0.500748872756958
21507059507	0.5091667771339417	0.5049669742584229	0.45710480213165283	0.5032597780227661
21507061174	0.5084371566772461	0.5039045214653015	0.45587319135665894	0.5084645748138428
21507062841	0.5086521506309509	0.506867527961731	0.45833462476730347	0.502296507358551
21507064507	0.5079370141029358	0.5081861019134521	0.45737624168395996	0.5065985918045044
21507066174	0.5104959011077881	0.5006017088890076	0.4587913751602173	0.5035575032234192
21507067841	0.5070875287055969	0.5069745779037476	0.45766690373420715	0.5113532543182373
